taxon_id,species,superkingdom,genus,family
444860,Synechococcus phage S-SM2,Viruses,T4-like viruses,Myoviridae
268746,Prochlorococcus phage P-SSM2,Viruses,T4-like viruses,Myoviridae
445686,Synechococcus phage S-SSM7,Viruses,T4-like viruses,Myoviridae
462590,Pseudomonas phage YuA,Viruses,,Siphoviridae
136084,Roseobacter phage SIO1,Viruses,,Podoviridae
444878,Prochlorococcus phage Syn33,Viruses,T4-like viruses,Myoviridae
444861,Prochlorococcus phage Syn1,Viruses,T4-like viruses,Myoviridae
555387,Synechococcus phage S-RSM4,Viruses,T4-like viruses,Myoviridae
279383,Phage phiJL001,Viruses,,Siphoviridae
444875,Cyanophage 9515-10a,Viruses,T7-like viruses,Podoviridae
322019,Acanthocystis turfacea Chlorella virus 1,Viruses,Chlorovirus,Phycodnaviridae
445688,Prochlorococcus phage P-SSM7,Viruses,T4-like viruses,Myoviridae
445696,Prochlorococcus phage P-HM2,Viruses,T4-like viruses, Myoviridae
238854,Synechococcus phage S-PM2,Viruses,T4-like viruses,Myoviridae
445700,Prochlorococcus phage P-HM1,Viruses,T4-like viruses,Myoviridae
444862,Prochlorococcus phage P-RSM4,Viruses,T4-like viruses,Myoviridae
444859,Synechococcus phage S-SM1,Viruses,T4-like viruses,Myoviridae
268748,Prochlorococcus phage P-SSP7,Viruses,,Podoviridae
445684,Synechococcus phage Syn19,Viruses,T4-like viruses,Myoviridae
444876,Cyanophage Syn26,Viruses,T7-like viruses,Podoviridae
445683,Synechococcus phage S-ShM2,Viruses,T4-like viruses,Myoviridae
347328,Pseudomonas phage M6,Viruses,,Siphoviridae
445693,Cyanophage NATL1A-7,Viruses,T7-like viruses,Podoviridae
382359,Synechococcus phage syn9,Viruses,T4-like viruses,Myoviridae
445685,Synechococcus phage S-SSM5,Viruses,T4-like viruses,Myoviridae
445692,Cyanophage NATL2A-133,Viruses,T7-like viruses,Podoviridae
268747,Prochlorococcus phage P-SSM4,Viruses,T4-like viruses,Myoviridae
347327,Pseudomonas phage PA11,Viruses,,
658401,Cyanophage PSS2,Viruses,,Siphoviridae
484895,Pseudomonas phage LUZ24,Viruses,LUZ24-like viruses,Podoviridae
438482,Synechococcus phage Syn5,Viruses,,Podoviridae
188350,Pseudomonas phage PaP3,Viruses,LUZ24-like viruses,Podoviridae
322855,Xanthomonas phage Xp15,Viruses,,
236210,Podovirus SOG,Viruses,,Podoviridae
880161,Micromonas sp. RCC1109 virus MpV1,Viruses,Prasinovirus,Phycodnaviridae
148943,Rhodothermus phage RM378,Viruses,,Myoviridae
880159,Bathycoccus sp. RCC1105 virus BpV1,Viruses,Prasinovirus,Phycodnaviridae
260372,Vibrio phage VP2,Viruses,VP2-like phages,Podoviridae
294631,Flavobacterium phage 11b,Viruses,,Siphoviridae
236244,Podovirus GOM,Viruses,,Podoviridae
373405,Mycobacterium phage Che12,Viruses,,Siphoviridae
10719,Streptomyces phage phiC31,Viruses,PhiC31-like viruses,Siphoviridae
369581,Stenotrophomonas phage Smp14,Viruses,T4-like viruses,Myoviridae
880160,Bathycoccus sp. RCC1105 virus BpV2,Viruses,Prasinovirus,Phycodnaviridae
417280,Burkholderia ambifaria phage BcepF1,Viruses,,Myoviridae
260827,Vibrio phage VP5,Viruses,VP2-like phages,Podoviridae
562742,Roseobacter phage RDJL Phi 1,Viruses,,Siphoviridae
582382,Pseudomonas phage SN,Viruses,,Myoviridae
877240,Pseudoalteromonas phage H105/1,Viruses,,Siphoviridae
225588,Streptomyces phage phiBT1,Viruses,PhiC31-like viruses,Siphoviridae
212035,Acanthamoeba polyphaga mimivirus,Viruses,Mimivirus,Mimiviridae
151528,Synechococcus phage P60,Viruses,,Podoviridae
749447,Pseudomonas phage JG024,Viruses,,Myoviridae
310539,Listonella phage phiHSIC,Viruses,,Siphoviridae
743813,Pseudomonas phage PAK_P1,Viruses,,Myoviridae
194699,Bordetella phage BPP-1,Viruses,Bpp-1-like viruses,Podoviridae
722418,Campylobacter phage CPt10,Viruses,,Myoviridae
879628,Aeromonas phage phiAS4,Viruses,T4-like viruses,Myoviridae
260149,Aeromonas phage 65,Viruses,T4-like viruses,Myoviridae
440250,Phormidium phage Pf-WMP3,Viruses,,Podoviridae
747763,Streptomyces phage phiSASD1,Viruses,PhiC31-like viruses,Siphoviridae
10685,Bacillus phage SPO1,Viruses,SPO1-like viruses,Myoviridae
665032,Deftia phage phiW-14,Viruses,,Myoviridae
540068,Mycobacterium phage Pukovnik,Viruses,,Siphoviridae
340435,Microcystis aeruginosa phage Ma-LMM01,Viruses,,Myoviridae
489089,Ostreococcus virus OsV5,Viruses,,Phycodnaviridae
205879,Mycobacterium phage Omega,Viruses,,Siphoviridae
194802,Vibrio phage VpV262,Viruses,,Podoviridae
538398,Pseudomonas phage PB1,Viruses,,Myoviridae
696472,Ostreococcus tauri virus 2,Viruses,,Phycodnaviridae
926067,Aeromonas phage PX29,Viruses,T4-like viruses,Myoviridae
491003,Enterobacteria phage EPS7,Viruses,,Siphoviridae
880162,Ostreococcus lucimarinus virus OlV1,Viruses,Prasinovirus,Phycodnaviridae
760939,Acinetobacter phage Acj9,Viruses,T4-like viruses,Myoviridae
205868,Mycobacterium phage Che8,Viruses,,Siphoviridae
321023,Aeromonas phage 31,Viruses,T4-like viruses,Myoviridae
467481,Azospirillum phage Cd,Viruses,,Siphoviridae
10704,Rhizobium phage 16-3,Viruses,,Siphoviridae
549445,Pseudomonas phage LBL3,Viruses,,Myoviridae
551790,Ralstonia phage RSB1,Viruses,phiKMV-like viruses,Podoviridae
233894,Aeromonas phage 25,Viruses,T4-like viruses,Myoviridae
482058,Ralstonia phage RSL1,Viruses,,Myoviridae
227720,Yersinia pestis phage phiA1122,Viruses,T7-like viruses,Podoviridae
279280,Burkholderia phage BcepC6B,Viruses,Bpp-1-like viruses,Podoviridae
879630,Aeromonas phage phiAS5,Viruses,T4-like viruses,Myoviridae
637730,Shigella phage phiSboM-AG3,Viruses,,Myoviridae
642926,Ostreococcus tauri virus 1,Viruses,,Phycodnaviridae
10726,Enterobacteria phage T5,Viruses,T5-like viruses,Siphoviridae
351709,Cyanophage S-CBP3,Viruses,,Podoviridae
889876,Acinetobacter phage AB1,Viruses,,Siphoviridae
762660,Acinetobacter phage Ac42,Viruses,T4-like viruses,Myoviridae
722417,Campylobacter phage CP220,Viruses,,Myoviridae
674081,Klebsiella phage KP34,Viruses,,Podoviridae
581037,Pseudomonas phage 14-1,Viruses,,Myoviridae
227470,Aeromonas phage Aeh1,Viruses,T4-like viruses,Myoviridae
451705,Enterobacteria phage phiEcoM-GJ1,Viruses,,Myoviridae
437329,Burkholderia phage BcepGomr,Viruses,,Siphoviridae
10506,Paramecium bursaria Chlorella virus 1,Viruses,Chlorovirus,Phycodnaviridae
867696,Salmonella phage Vi01,Viruses,,Myoviridae
49964,Myxococcus phage Mx8,Viruses,,Podoviridae
351707,Cyanophage S-CBP1,Viruses,,Podoviridae
469660,Thalassomonas phage BA3,Viruses,,Podoviridae
707757,Klebsiella phage KP15,Viruses,T4-like viruses,Myoviridae
711470,Mycobacterium phage RedRock,Viruses,,Siphoviridae
760732,Acinetobacter phage Acj61,Viruses,T4-like viruses,Myoviridae
380598,Paramecium bursaria Chlorella virus AR158,Viruses,Chlorovirus,Phycodnaviridae
693272,Cafeteria roenbergensis virus BV-PW1,Viruses,,
663557,Mycobacterium phage Peaches,Viruses,,Siphoviridae
342373,Yersinia phage PY100,Viruses,,Myoviridae
709484,Enterobacteria phage CC31,Viruses,T4-like viruses,Myoviridae
373126,Sodalis phage phiSG1,Viruses,,
264653,Synechococcus phage S-RSM2,Viruses,,Myoviridae
559189,Clostridium phage phiCD27,Viruses,,Myoviridae
10707,Enterobacteria phage BF23,Viruses,T5-like viruses,Siphoviridae
549446,Pseudomonas phage LMA2,Viruses,,Myoviridae
576789,Enterobacteria phage JSE,Viruses,T4-like viruses,Myoviridae
115987,Aeromonas phage 44RR2.8t,Viruses,T4-like viruses,Myoviridae
373413,Mycobacterium phage Pipefish,Viruses,,Siphoviridae
330397,Listeria phage B054,Viruses,,Siphoviridae
279006,Acinetobacter phage 133,Viruses,T4-like viruses,Myoviridae
31757,Mycobacterium phage L5,Viruses,L5-like viruses,Siphoviridae
925983,Erwinia phage phiEa100,Viruses,,
329381,Enterobacteria phage RB16,Viruses,T4-like viruses,Myoviridae
205876,Mycobacterium phage Che9d,Viruses,,Siphoviridae
700939,Enterobacteria phage vB_EcoM-VR7,Viruses,T4-like viruses,Myoviridae
526118,Morganella phage MmP1,Viruses,T7-like viruses,Podoviridae
242527,Burkholderia phage Bcep22,Viruses,,Podoviridae
532075,Enterobacteria phage EcoDS1,Viruses,T7-like viruses,Podoviridae
46021,Paramecium bursaria Chlorella virus NY2A,Viruses,Chlorovirus,Phycodnaviridae
205870,Mycobacterium phage Bxz2,Viruses,,Siphoviridae
698490,Escherichia phage K1ind3,Viruses,,
347325,Pseudomonas phage 73,Viruses,,Siphoviridae
344021,Enterobacteria phage K1F,Viruses,T7-like viruses,Podoviridae
683735,Aggregatibacter phage S1249,Viruses,,Myoviridae
194966,Enterobacteria phage SP6,Viruses,SP6-like viruses,Podoviridae
543152,Mycobacterium phage Nigel,Viruses,,Siphoviridae
749413,Deep-sea thermophilic phage D6E,Viruses,,
187764,Enterobacteria phage K1-5,Viruses,SP6-like viruses,Podoviridae
173824,Methanothermobacter phage psiM100,Viruses,,Siphoviridae
261726,Vibrio phage VP882,Viruses,,Myoviridae
546805,Mycobacterium phage Myrna,Viruses,,Myoviridae
697227,Enterobacteria phage IME08,Viruses,T4-like viruses,Myoviridae
329254,Xanthomonas phage OP1,Viruses,,Siphoviridae
687799,Cyanophage S-RIM17,Viruses,,Myoviridae
399183,Escherichia phage rv5,Viruses,,Myoviridae
691318,Acinetobacter phage phiAB1,Viruses,,
424716,Salmonella phage Vi II-E1,Viruses,,Siphoviridae
563123,Mycobacterium phage Ramsey,Viruses,,Siphoviridae
663241,Enterococcus phage phiEf11,Viruses,,Siphoviridae
655097,Pseudomonas phage LUZ7,Viruses,N4-like viruses,Podoviridae
263374,Bordetella phage BMP-1,Viruses,Bpp-1-like viruses,Podoviridae
424944,Salmonella phage SETP3,Viruses,,Siphoviridae
407392,Thermus phage phiYS40,Viruses,,Myoviridae
861047,Mycobacterium phage LeBron,Viruses,,Siphoviridae
179237,Sinorhizobium phage PBC5,Viruses,,
698486,Escherichia phage K1G,Viruses,,
370623,Streptomyces phage mu1/6,Viruses,,Siphoviridae
12353,Enterobacteria phage RB69,Viruses,T4-like viruses,Myoviridae
205869,Mycobacterium phage Cjw1,Viruses,,Siphoviridae
693582,Pseudomonas phage phi-2,Viruses,phiKMV-like viruses,Podoviridae
40523,Listeria phage A511,Viruses,SPO1-like viruses,Myoviridae
673375,Sodalis phage SO-1,Viruses,,Siphoviridae
448384,Enterobacteria phage Phi1,Viruses,T4-like viruses,Myoviridae
546182,Mycobacterium phage Boomer,Viruses,,Siphoviridae
424948,Salmonella phage SETP11,Viruses,,Siphoviridae
344022,Enterobacteria phage K1E,Viruses,SP6-like viruses,Podoviridae
65015,Synechococcus phage S-WHM1,Viruses,,Myoviridae
88870,Mycobacterium phage TM4,Viruses,,Siphoviridae
50948,Enterobacteria phage RB49,Viruses,T4-like viruses,Myoviridae
10760,Enterobacteria phage T7,Viruses,T7-like viruses,Podoviridae
115991,Enterobacteria phage RB43,Viruses,T4-like viruses,Myoviridae
663560,Mycobacterium phage UncleHowie,Viruses,,Siphoviridae
470314,Xanthomonas phage Xop411,Viruses,,Siphoviridae
546185,Mycobacterium phage Porky,Viruses,,Siphoviridae
925986,Erwinia phage phiEa104,Viruses,,
461711,Synechococcus phage S-CBP42,Viruses,,Podoviridae
351711,Cyanophage S-CBP2,Viruses,,Podoviridae
103807,Enterobacteria phage phiP27,Viruses,,Myoviridae
77048,Methanobacterium phage psiM2,Viruses,,Siphoviridae
857312,Brochothrix phage A9,Viruses,,Myoviridae
439809,Mycobacterium phage Tweety,Viruses,,Siphoviridae
99179,Bacteroides phage B40-8,Viruses,,Siphoviridae
568989,Bacteriophage APSE-3,Viruses,,
874471,Roseovarius sp. 217 phage 1,Viruses,N4-like viruses,Podoviridae
215158,Salmonella phage epsilon15,Viruses,Epsilon15-like viruses,Podoviridae
298338,Lactobacillus phage LP65,Viruses,SPO1-like viruses,Myoviridae
293644,Salmonella phage SS3e,Viruses,,Siphoviridae
674082,Klebsiella phage KP32,Viruses,T7-like viruses,Podoviridae
698488,Escherichia phage K1ind1,Viruses,,
698489,Escherichia phage K1ind2,Viruses,,
624134,Enterobacteria phage SSL-2009a,Viruses,,Siphoviridae
447909,Geobacillus virus E2,Viruses,,
466052,Thermus phage P74-26,Viruses,,Siphoviridae
694060,Staphylococcus phage SA1,Viruses,,Myoviridae
687801,Cyanophage S-RIM24,Viruses,,Myoviridae
691963,Rhodococcus phage ReqiPine5,Viruses,,Siphoviridae
330398,Listeria phage P35,Viruses,,Siphoviridae
516541,Staphylococcus phage A5W,Viruses,,Myoviridae
538979,Xanthomonas phage phiL7,Viruses,,Siphoviridae
551895,Iodobacteriophage phiPLPE,Viruses,,Myoviridae
232237,Xanthomonas phage Xp10,Viruses,,Siphoviridae
197783,Pseudomonas phage gh-1,Viruses,T7-like viruses,Podoviridae
673376,Clostridium phage CP26F,Viruses,,
373415,Mycobacterium phage Wildcat,Viruses,,Siphoviridae
480808,Mycobacterium phage Giles,Viruses,,Siphoviridae
373406,Mycobacterium phage Cooper,Viruses,,Siphoviridae
77775,Enterobacteria phage Felix 01,Viruses,,Myoviridae
198110,Pseudomonas phage 201phi2-1,Viruses,phiKZ-like viruses,Myoviridae
694581,Marseillevirus,Viruses,,
670252,Xylella phage Xfas53,Viruses,,Podoviridae
55510,Staphylococcus phage Twort,Viruses,SPO1-like viruses,Myoviridae
386793,Enterobacteria phage LKA1,Viruses,phiKMV-like viruses,Podoviridae
644524,Burkholderia phage BcepIL02,Viruses,,Podoviridae
28369,Mycobacterium phage D29,Viruses,L5-like viruses,Siphoviridae
244310,Burkholderia phage Bcep1,Viruses,,Myoviridae
66797,Bacillus phage SPbeta,Viruses,SPbeta-like viruses,Siphoviridae
871584,Clostridium phage phiCTP1,Viruses,,Siphoviridae
698487,Escherichia phage K1H,Viruses,,
576790,Enterobacteria phage JS10,Viruses,T4-like viruses,Myoviridae
245685,Enterobacteria phage TLS,Viruses,T1-like viruses,Siphoviridae
242861,Burkholderia phage BcepNazgul,Viruses,,Siphoviridae
230158,Haemophilus phage Aaphi23,Viruses,,Myoviridae
10493,Frog virus 3,Viruses,Ranavirus,Iridoviridae
702821,Staphylococcus phage SAP090D,Viruses,,
181082,Emiliania huxleyi virus 86,Viruses,Coccolithovirus,Phycodnaviridae
881953,Lactococcus phage 949,Viruses,,Siphoviridae
540065,Mycobacterium phage Jasper,Viruses,,Siphoviridae
557393,Erwinia phage phiEa21-4,Viruses,,Myoviridae
231992,Feldmannia irregularis virus a,Viruses,Phaeovirus,Phycodnaviridae
881915,Dickeya phage LIMElight,Viruses,phiKMV-like viruses,Podoviridae
66711,Enterobacteria phage AR1,Viruses,T4-like viruses,Myoviridae
554168,Acanthamoeba castellanii mamavirus,Viruses,,Mimiviridae
176652,Invertebrate iridescent virus 6,Viruses,Iridovirus,Iridoviridae
645664,Shigella phage SP18,Viruses,T4-like viruses,Myoviridae
329886,Vibriophage VP4,Viruses,T7-like viruses,Podoviridae
687802,Cyanophage S-RIM49,Viruses,,Myoviridae
529929,Salmonella phage phiSG-JL2,Viruses,T7-like viruses,Podoviridae
442493,Enterococcus phage phiEF24C,Viruses,SPO1-like viruses,Myoviridae
280701,Pseudomonas phage F116,Viruses,,Podoviridae
279530,Burkholderia phage BcepB1A,Viruses,,Myoviridae
10752,Enterobacteria phage N4,Viruses,N4-like viruses,Podoviridae
644563,Vibrio phage N4,Viruses,T7-like viruses,Podoviridae
576791,Enterobacteria phage WV8,Viruses,,Myoviridae
673839,Enterococcus phage phiFL4A,Viruses,,Siphoviridae
546183,Mycobacterium phage Kostya,Viruses,,Siphoviridae
205880,Mycobacterium phage Barnyard,Viruses,,Siphoviridae
582345,Pseudomonas phage KPP10,Viruses,,Myoviridae
499235,Halomonas phage phiHAP-1,Viruses,,Myoviridae
370564,Streptococcus phage 2096.1,Viruses,,
205875,Mycobacterium phage Corndog,Viruses,,Siphoviridae
264727,Cyanophage S-BM4,Viruses,,Myoviridae
691966,Rhodococcus phage ReqiDocB7,Viruses,,Siphoviridae
384848,Corynebacterium phage P1201,Viruses,,Siphoviridae
540066,Mycobacterium phage KBG,Viruses,,Siphoviridae
491893,Abalone shriveling syndrome-associated virus,Viruses,,
890041,Streptococcus phage PhiSpn_200,Viruses,,
866889,Salmonella phage Vi06,Viruses,T7-like viruses,Podoviridae
187397,Emiliania huxleyi virus 99B1,Viruses,,
532077,Klebsiella phage K11,Viruses,T7-like viruses,Podoviridae
236987,Cyanophage S-RIM,Viruses,,Myoviridae
110457,Yersinia phage phiYeO3-12,Viruses,T7-like viruses,Podoviridae
687803,Cyanophage S-RIM50,Viruses,,Myoviridae
590739,Salmonella phage c341,Viruses,P22-like viruses,Podoviridae
687800,Synechococcus phage S-RIM2,Viruses,,Myoviridae
532076,Enterobacteria phage 13a,Viruses,T7-like viruses,Podoviridae
504346,Pseudomonas phage PAJU2,Viruses,,Siphoviridae
458639,Bacillus phage 0305phi8-36,Viruses,,Myoviridae
565140,Bacillus phage TP21-L,Viruses,,Siphoviridae
279303,Actinoplanes phage phiAsp2,Viruses,,Siphoviridae
12397,Bacillus phage H2,Viruses,,Siphoviridae
541865,Clostridium phage 39-O,Viruses,,
169684,Halobacterium phage phiH,Viruses,phiH-like viruses,Myoviridae
340054,Bacteriophage APSE-2,Viruses,,Podoviridae
