taxon_id,species,superkingdom,genus,family
335797,Burkholderia phage KS9,Viruses,Lambda-like viruses,Siphoviridae
292029,Staphylococcus phage G1,Viruses,SPO1-like viruses,Myoviridae
928293,Yersinia phage Yep-phi,Viruses,T7-like viruses,Podoviridae
646460,Enterobacteria phage IP008,Viruses,,
755164,Lactobacillus phage LBR48,Viruses,,Myoviridae
12402,Streptococcus phage EJ-1,Viruses,,Myoviridae
114777,Natrialba phage PhiCh1,Viruses,,Myoviridae
400567,Phormidium phage Pf-WMP4,Viruses,,Podoviridae
255431,Klebsiella phage phiKO2,Viruses,,Siphoviridae
113376,Iridovirus IV31,Viruses,Iridovirus,Iridoviridae
490913,Sulfitobacter phage EE36phi1,Viruses,N4-like viruses,Podoviridae
446807,Burkholderia phage BcepNY3,Viruses,,Myoviridae
767806,Enterococcus phage EFRM31,Viruses,,Siphoviridae
532074,Enterobacteria phage BA14,Viruses,T7-like viruses,Podoviridae
255131,Burkholderia phage phi1026b,Viruses,Lambda-like viruses,Siphoviridae
197310,Enterobacteria phage RB14,Viruses,T4-like viruses,Myoviridae
45406,Enterobacteria phage RB32,Viruses,T4-like viruses,Myoviridae
172667,Yersinia phage PY54,Viruses,,Siphoviridae
373408,Mycobacterium phage Llij,Viruses,,Siphoviridae
33771,Halorubrum phage HF2,Viruses,,
490912,Silicibacter phage DSS3phi2,Viruses,N4-like viruses,Podoviridae
631719,Vibrio phage VP58.5,Viruses,,Myoviridae
47049,Kluyvera phage Kvp1,Viruses,T7-like viruses,Podoviridae
31535,Pseudomonas phage D3,Viruses,,Siphoviridae
180504,Burkholderia phage phiE125,Viruses,Lambda-like viruses,Siphoviridae
568993,Bacteriophage APSE-7,Viruses,,
424949,Salmonella phage SETP13,Viruses,,Siphoviridae
365048,Geobacillus phage GBSV1,Viruses,,
686439,Clavibacter phage CMP1,Viruses,,Siphoviridae
466051,Thermus phage P23-45,Viruses,,Siphoviridae
101570,Enterobacteria phage ES18,Viruses,,Siphoviridae
925984,Erwinia phage phiEt88,Viruses,,
373414,Mycobacterium phage Qyrzula,Viruses,,Siphoviridae
67571,Endosymbiont phage APSE-1,Viruses,,Podoviridae
528321,Mycobacterium phage Adjutor,Viruses,,Siphoviridae
355246,Enterobacteria phage RTP,Viruses,T1-like viruses,Siphoviridae
10724,Bacillus phage SPP1,Viruses,Lambda-like viruses,Siphoviridae
673837,Enterococcus phage phiFL3A,Viruses,,Siphoviridae
50892,Arthrobacter phage phi AAU2,Viruses,,Siphoviridae
331627,Xanthomonas phage OP2,Viruses,,
320841,Staphylococcus phage EW,Viruses,,Siphoviridae
148603,Mycobacterium phage Bxb1,Viruses,L5-like viruses,Siphoviridae
701454,Mycobacterium phage Fang,Viruses,,Siphoviridae
546807,Mycobacterium phage ScottMcG,Viruses,,Myoviridae
418443,Enterobacteria phage Era103,Viruses,SP6-like viruses,Podoviridae
925985,Erwinia phage phiEa1H,Viruses,,
741942,Lactococcus phage 1358,Viruses,,
37665,Ectocarpus siliculosus virus 1,Viruses,Phaeovirus,Phycodnaviridae
573591,Stenotrophomonas phage S1,Viruses,,Siphoviridae
40522,Listeria phage A500,Viruses,,Siphoviridae
10761,Shigella phage Sf6,Viruses,P22-like viruses,Podoviridae
669008,Enterobacteria phage 285P,Viruses,T7-like viruses,Podoviridae
655098,Pseudomonas phage LIT1,Viruses,N4-like viruses,Podoviridae
764562,Brochothrix phage BL3,Viruses,,Siphoviridae
10702,Streptomyces phage VWB,Viruses,Lambda-like viruses,Siphoviridae
40631,Enterobacteria phage N15,Viruses,N15-like viruses,Siphoviridae
348137,Burkholderia phage Bcep176,Viruses,,Siphoviridae
632112,Lactobacillus phage Lb338-1,Viruses,,Myoviridae
641832,Vibrio phage VP93,Viruses,phiKMV-like viruses,Podoviridae
552528,Serratia phage KSP90,Viruses,,Myoviridae
139871,Lactobacillus johnsonii prophage Lj771,Viruses,,
337828,Enterobacteria phage JK06,Viruses,,Siphoviridae
432371,Environmental halophage 1 AAJ-2005,Viruses,,
347329,Pseudomonas phage F8,Viruses,,Myoviridae
571950,Streptococcus phage phi-m46.1,Viruses,,
568990,Bacteriophage APSE-4,Viruses,,
685506,Mycobacterium phage Ardmore,Viruses,,
864178,Clostridium phage phiCD6356,Viruses,,Siphoviridae
270673,Pseudomonas phage PaP2,Viruses,,Podoviridae
10759,Enterobacteria phage T3,Viruses,T7-like viruses,Podoviridae
431891,Burkholderia phage phi644-2,Viruses,Lambda-like viruses,Siphoviridae
59241,Streptococcus phage Dp-1,Viruses,,Siphoviridae
36363,Lymphocystis disease virus 1,Viruses,Lymphocystivirus,Iridoviridae
578234,Lactobacillus phage Lv-1,Viruses,,Siphoviridae
546808,Mycobacterium phage Spud,Viruses,,Myoviridae
505292,Pseudomonas phage MP38,Viruses,Lambda-like viruses,Siphoviridae
504553,Propionibacterium phage PAS50,Viruses,,Siphoviridae
146269,Lactobacillus phage Lc-Nu,Viruses,,Siphoviridae
568991,Bacteriophage APSE-5,Viruses,,
379329,Stx2-converting phage 86,Viruses,Lambda-like viruses,Siphoviridae
260373,Burkholderia phage Bcep43,Viruses,,Myoviridae
446529,Microbacterium phage Min1,Viruses,,Siphoviridae
207597,Vibrio phage VHML,Viruses,,Myoviridae
12355,Enterobacteria phage T1,Viruses,T1-like viruses,Siphoviridae
591487,Mycobacterium phage Phlyer,Viruses,,Siphoviridae
10507,Chlorella virus,Viruses,Chlorovirus,Phycodnaviridae
431894,Burkholderia phage phiE255,Viruses,,Myoviridae
861045,Mycobacterium phage CrimD,Viruses,,Siphoviridae
668994,Thermus phage P23-77,Viruses,,
663554,Mycobacterium phage ET08,Viruses,,Myoviridae
646413,Streptococcus phage 5093,Viruses,,Siphoviridae
209052,Burkholderia phage Bcep781,Viruses,,Myoviridae
169683,Pseudomonas phage phiKZ,Viruses,phiKZ-like viruses,Myoviridae
878329,Turkey adenovirus 1,Viruses,Aviadenovirus,Adenoviridae
343516,Escherichia phage phiV10,Viruses,Epsilon15-like viruses,Podoviridae
413066,Streptococcus phage SMP,Viruses,,
347326,Pseudomonas phage 119X,Viruses,,Podoviridae
137511,Leptospira phage LE1,Viruses,,Myoviridae
423476,Streptococcus phage phi3396,Viruses,,Siphoviridae
369257,Yersinia phage Berlin,Viruses,T7-like viruses,Podoviridae
260120,Mycobacterium phage U2,Viruses,,Siphoviridae
701455,Mycobacterium phage Scoot17C,Viruses,,Siphoviridae
376758,Propionibacterium phage PA6,Viruses,,Siphoviridae
205872,Mycobacterium phage Che9c,Viruses,,Siphoviridae
536453,Prochlorococcus phage P-SSM3,Viruses,,
35345,Lactococcus phage TP901-1,Viruses,,Siphoviridae
753089,Synechococcus phage S-MM1,Viruses,,Myoviridae
703038,Bacillus phage 11143,Viruses,,
584892,Bacillus phage Bcp1,Viruses,,Myoviridae
546184,Mycobacterium phage Phaedrus,Viruses,,Siphoviridae
12348,Lactobacillus phage LL-H,Viruses,,Siphoviridae
10693,Enterobacteria phage RB51,Viruses,T4-like viruses,Myoviridae
658056,Clostridium phage D-1873,Viruses,,
568992,Bacteriophage APSE-6,Viruses,,
563122,Mycobacterium phage Pacc40,Viruses,,Siphoviridae
504501,Propionibacterium phage PAD20,Viruses,,Siphoviridae
37296,Human herpesvirus 8,Viruses,Rhadinovirus,Herpesviridae
294382,Bacillus phage BCJA1c,Viruses,,Siphoviridae
561998,Mycobacterium phage Gumball,Viruses,,Siphoviridae
543939,Sputnik virophage,Viruses,,
476523,Pseudomonas phage PT5,Viruses,phiKMV-like viruses,Podoviridae
396034,Bacillus virus 1,Viruses,,
320836,Staphylococcus phage 2638A,Viruses,,Siphoviridae
262071,Clostridium phage phiC2,Viruses,,Myoviridae
627480,Pseudomonas phage phikF77,Viruses,phiKMV-like viruses,Podoviridae
458434,Novosphingobium phage N-AFCa0707-17,Viruses,,
264985,Cyanophage S-RSM88,Viruses,T4-like viruses,Myoviridae
260121,Mycobacterium phage Bethlehem,Viruses,,Siphoviridae
158197,Bacillus amyloliquefaciens phage Morita2001,Viruses,,Podoviridae
753090,Synechococcus phage S-BnM1,Viruses,,Myoviridae
641487,Lactococcus phage P087,Viruses,,Siphoviridae
56637,Enterobacteria phage K5,Viruses,SP6-like viruses,Podoviridae
180230,Cyprinid herpesvirus 3,Viruses,Cyprinivirus,Alloherpesviridae
158683,Diadromus pulchellus ascovirus 4a,Viruses,Ascovirus,Ascoviridae
912321,Leuconostoc phage phiMH1,Viruses,,Siphoviridae
701456,Mycobacterium phage SkiPole,Viruses,,Siphoviridae
666474,Paenibacillus phage phiBP,Viruses,,
489258,Burkholderia phage Bups phi1,Viruses,,Myoviridae
39420,Feldmannia species virus,Viruses,Phaeovirus,Phycodnaviridae
338781,Micromonas pusilla reovirus,Viruses,Mimoreovirus,Reoviridae
329864,Salmonella phage SE1,Viruses,,Podoviridae
264484,Klebsiella phage KPP95,Viruses,,
11676,Human immunodeficiency virus 1,Viruses,Lentivirus,Retroviridae
11673,Feline immunodeficiency virus,Viruses,Lentivirus,Retroviridae
910475,Burkholderia phage KS14,Viruses,P2-like viruses,Myoviridae
536459,Cyanophage P-ShM1,Viruses,T4-like viruses,Myoviridae
536448,Cyanophage P-RSM5,Viruses,T4-like viruses,Myoviridae
484896,Pseudomonas phage LUZ19,Viruses,phiKMV-like viruses,Podoviridae
372457,Streptococcus phage M102,Viruses,,Siphoviridae
235201,Lactobacillus phage phiJL-1,Viruses,,Siphoviridae
861044,Mycobacterium phage Angelica,Viruses,,Siphoviridae
560178,Listeria phage P40,Viruses,,Siphoviridae
498343,Synechococcus phage SPGM99-15,Viruses,,
475178,Lactococcus phage 1706,Viruses,,Siphoviridae
37554,Enterobacteria phage HK97,Viruses,Lambda-like viruses,Siphoviridae
363555,Lactobacillus phage KC5a,Viruses,,Siphoviridae
35241,Lactococcus phage Tuc2009,Viruses,,Siphoviridae
222645,Halovirus HF1,Viruses,,
169864,unknown phycodnavirus,Viruses,,Phycodnaviridae
139870,Lactobacillus prophage Lj965,Viruses,,Siphoviridae
668618,Staphylococcus phage P954,Viruses,,
532078,Yersinia phage Yepe2,Viruses,T7-like viruses,Podoviridae
424946,Salmonella phage SETP12,Viruses,,Siphoviridae
406340,Ralstonia phage phiRSA1,Viruses,P2-like viruses,Myoviridae
351708,Synechococcus phage S-CBM2,Viruses,,Myoviridae
330396,Listeria phage B025,Viruses,,Siphoviridae
320122,Clostridium phage phi CD119,Viruses,,Myoviridae
256729,Lymphocystis disease virus - isolate China,Viruses,Lymphocystivirus,Iridoviridae
151599,Pseudomonas phage B3,Viruses,,Siphoviridae
10717,Bacillus phage phi105,Viruses,Lambda-like viruses,Siphoviridae
701257,Bacillus phage 250,Viruses,,
691964,Rhodococcus phage ReqiPoco6,Viruses,,Siphoviridae
552529,Serratia phage KSP100,Viruses,,Podoviridae
552525,Bacillus phage IEBH,Viruses,,Siphoviridae
540064,Mycobacterium phage DD5,Viruses,,Siphoviridae
459845,Streptococcus phage 858,Viruses,,Siphoviridae
398839,Staphylococcus phage CNPH82,Viruses,,Siphoviridae
397353,Pseudomonas phage MP22,Viruses,Lambda-like viruses,Siphoviridae
320840,Staphylococcus phage 37,Viruses,,Siphoviridae
265126,Cyanophage S-RSM28,Viruses,,Myoviridae
10778,Bacillus phage B103,Viruses,Phi29-like viruses,Podoviridae
649272,Erwinia phage phiAT1,Viruses,,
496396,Pseudomonas phage PT2,Viruses,phiKMV-like viruses,Podoviridae
455364,Chrysochromulina ericina virus,Viruses,,Phycodnaviridae
445516,Staphylococcus phage tp310-2,Viruses,,
403905,Streptococcus phage P9,Viruses,,Siphoviridae
347324,Pseudomonas phage F10,Viruses,,Siphoviridae
31537,Lactococcus phage c2,Viruses,c2-like viruses,Siphoviridae
306535,Synechococcus phage S-PWM3,Viruses,,Myoviridae
28358,Corynebacterium phage BFK20,Viruses,,Siphoviridae
112596,Wolbachia phage WO,Viruses,,
10756,Bacillus phage phi29,Viruses,Phi29-like viruses,Podoviridae
10754,Enterobacteria phage P22,Viruses,P22-like viruses,Podoviridae
10359,Human herpesvirus 5,Viruses,Cytomegalovirus,Herpesviridae
686440,Clavibacter phage CN77,Viruses,,
627087,Enterococcus phage EFAP-1,Viruses,,Siphoviridae
373403,Mycobacterium phage 244,Viruses,,Siphoviridae
221915,Staphylococcus phage K,Viruses,SPO1-like viruses,Myoviridae
128975,Salmonella phage Fels-1,Viruses,,
10742,Enterobacteria phage HK022,Viruses,Lambda-like viruses,Siphoviridae
644007,Streptococcus phage PH10,Viruses,,Siphoviridae
447796,Enterobacteria phage T5-D1,Viruses,,
393598,Aeromonas phage phiO18P,Viruses,P2-like viruses,Myoviridae
221029,Enterobacteria phage ST104,Viruses,P22-like viruses,Podoviridae
12345,Bacillus phage GA-1,Viruses,Phi29-like viruses,Podoviridae
10320,Bovine herpesvirus 1,Viruses,Varicellovirus,Herpesviridae
561999,Mycobacterium phage Troll4,Viruses,,Siphoviridae
555603,Mycobacterium phage Solon,Viruses,,Siphoviridae
546806,Mycobacterium phage Rizal,Viruses,,Myoviridae
416419,Archaeal BJ1 virus,Viruses,,Siphoviridae
386792,Pseudomonas phage LKD16,Viruses,phiKMV-like viruses,Podoviridae
205874,Mycobacterium phage Rosebush,Viruses,,Siphoviridae
156747,Synechococcus phage P17,Viruses,,
12392,Lactobacillus phage mv4,Viruses,,
10368,Human herpesvirus 6,Viruses,Roseolovirus,Herpesviridae
10258,Orf virus,Viruses,Parapoxvirus,Poxviridae
682370,Streptococcus phage ALQ13.2,Viruses,,Siphoviridae
536469,Cyanophage S-SSM7,Viruses,,
262968,Singapore grouper iridovirus,Viruses,Ranavirus,Iridoviridae
227506,Lactococcus phage bIL66M1,Viruses,,Siphoviridae
198932,Streptococcus phage phisc1,Viruses,,
129953,Bovine adenovirus A,Viruses,Mastadenovirus,Adenoviridae
673832,Enterococcus phage phiFL1A,Viruses,,Siphoviridae
536471,Cyanophage S-ShM2,Viruses,,
52979,Lactobacillus phage phig1e,Viruses,,Siphoviridae
498352,Synechococcus phage SPGM99-31,Viruses,,
438780,Lactobacillus phage phiPYB5,Viruses,,Siphoviridae
235265,Myxococcus phage Mx9,Viruses,P22-like viruses,Podoviridae
12336,Clostridium phage c-st,Viruses,,Myoviridae
10723,Bacillus phage SPO2,Viruses,Lambda-like viruses,Siphoviridae
10325,Macacine herpesvirus 1,Viruses,Simplexvirus,Herpesviridae
10244,Monkeypox virus,Viruses,Orthopoxvirus,Poxviridae
100217,Epizootic haematopoietic necrosis virus,Viruses,Ranavirus,Iridoviridae
575608,Staphylococcus phage phiSauS-IPLA88,Viruses,,Siphoviridae
563121,Mycobacterium phage Konstantine,Viruses,,Siphoviridae
563119,Mycobacterium phage Fruitloop,Viruses,,Siphoviridae
546803,Mycobacterium phage Cali,Viruses,,Myoviridae
543153,Mycobacterium phage Predator,Viruses,,Siphoviridae
540067,Mycobacterium phage Lockley,Viruses,,Siphoviridae
536460,Cyanophage P-ShM2,Viruses,,
498339,Synechococcus phage SPGM99-07,Viruses,,
43685,Lactococcus phage r1t,Viruses,,Siphoviridae
375282,Xanthomonas phage Xo411,Viruses,,
263375,Bordetella phage BIP-1,Viruses,Bpp-1-like viruses,Podoviridae
194948,Escherichia Stx1 converting bacteriophage,Viruses,Lambda-like viruses,Siphoviridae
150286,Anguillid herpesvirus 1,Viruses,,Alloherpesviridae
691965,Rhodococcus phage ReqiPepy6,Viruses,,Siphoviridae
51369,Lactobacillus phage A2,Viruses,,Siphoviridae
419435,Glypta fumiferanae ichnovirus,Viruses,Ichnovirus,Polydnaviridae
190478,Clostridium phage phi3626,Viruses,,Siphoviridae
10497,African swine fever virus,Viruses,Asfivirus,Asfarviridae
10331,Equid herpesvirus 4,Viruses,Varicellovirus,Herpesviridae
10326,Equid herpesvirus 1,Viruses,Varicellovirus,Herpesviridae
795388,Phage NST1,Viruses,,
687249,Cyanophage ZQS-77,Viruses,,
633135,Streptococcus phage Abc2,Viruses,,Siphoviridae
537874,Streptococcus phage PH15,Viruses,,Siphoviridae
498340,Synechococcus phage SPGM99-10,Viruses,,
455367,Pyramimonas orientalis virus,Viruses,,Phycodnaviridae
399185,Staphylococcus phage PH15,Viruses,,Siphoviridae
396359,Clostridium phage phiSM101,Viruses,,
35343,Pseudomonas phage phiCTX,Viruses,P2-like viruses,Myoviridae
351710,Synechococcus phage S-CBM32,Viruses,,Myoviridae
320843,Staphylococcus phage ROSA,Viruses,,
225726,Bacillus phage phBC6A52,Viruses,,
156741,Synechococcus phage 31B,Viruses,,
10766,Enterobacteria phage K11,Viruses,,Podoviridae
78541,Streptococcus phage Sfi11,Viruses,,Siphoviridae
77920,Phage #D,Viruses,,
76933,Enterobacteria phage Ac3,Viruses,T4-like viruses,Myoviridae
55744,Equid herpesvirus 9,Viruses,Varicellovirus,Herpesviridae
498344,Synechococcus phage SPGM99-16,Viruses,,
496874,Lactobacillus phage Lrm1,Viruses,,Siphoviridae
46020,Paramecium bursaria Chlorella virus NC1A,Viruses,Chlorovirus,Phycodnaviridae
42178,Enterobacteria phage LZ7,Viruses,T4-like viruses,Myoviridae
394231,Phormidium phage P4,Viruses,,Podoviridae
387909,Staphylococcus phage phiNM3,Viruses,,Siphoviridae
333743,Hawaiian monk seal herpesvirus,Viruses,,Herpesviridae
240426,Squirrel poxvirus,Viruses,,Poxviridae
180170,Infectious spleen and kidney necrosis virus,Viruses,Megalocytivirus,Iridoviridae
148339,Phage GMSE-1,Viruses,,
120574,Streptococcus phage MM1,Viruses,,Siphoviridae
10376,Human herpesvirus 4,Viruses,Lymphocryptovirus,Herpesviridae
97195,Heterosigma akashiwo virus 01,Viruses,Raphidovirus,Phycodnaviridae
