taxon_id,species,superkingdom,genus,family
764561,Brochothrix phage NF5,Viruses,,Siphoviridae
633836,Bathycoccus virus BpV161,Viruses,,Phycodnaviridae
559170,Helicoverpa armigera multiple nucleopolyhedrovirus,Viruses,Alphabaculovirus,Baculoviridae
552527,Serratia phage KSP20,Viruses,,Myoviridae
472965,Streptococcus phage NZ131.2,Viruses,,
455365,Phaeocystis pouchetii virus,Viruses,,Phycodnaviridae
40521,Listeria phage A118,Viruses,,Siphoviridae
39640,Cotesia congregata bracovirus,Viruses,Bracovirus,Polydnaviridae
388452,Lactococcus phage KSY1,Viruses,,Podoviridae
382654,Enterobacteria phage MV BS,Viruses,T4-like viruses,Myoviridae
36340,Enterobacteria phage RB15,Viruses,T4-like viruses,Myoviridae
35239,Bacillusphage phiE,Viruses,,Siphoviridae
340907,Papiine herpesvirus 2,Viruses,Simplexvirus,Herpesviridae
328615,Trichoplusia ni ascovirus 2c,Viruses,Ascovirus,Ascoviridae
320837,Staphylococcus phage 42E,Viruses,,Siphoviridae
320432,Chrysodeixis chalcites nucleopolyhedrovirus,Viruses,Alphabaculovirus,Baculoviridae
315953,Acidianus two-tailed virus,Viruses,Bicaudavirus,Bicaudaviridae
31533,Enterobacteria phage RB3,Viruses,T4-like viruses,Myoviridae
263386,Bacillus phage 1102phi1-3,Viruses,,Myoviridae
205877,Mycobacterium phage Bxz1,Viruses,,Myoviridae
204440,Mamestra configurata NPV-B,Viruses,Alphabaculovirus,Baculoviridae
156750,Synechococcus phage P81,Viruses,,
12417,Lactobacillus phage phiadh,Viruses,,Siphoviridae
11786,Murine leukemia virus,Viruses,Gammaretrovirus,Retroviridae
112023,Streptococcus phage 7201,Viruses,,Siphoviridae
10390,Gallid herpesvirus 2,Viruses,Mardivirus,Herpesviridae
926589,Escherichia phage PhaxI,Viruses,,
92521,Oryctes rhinoceros virus,Viruses,,
753091,Synechococcus phage S-BP3,Viruses,,Podoviridae
745177,Lymantria xylina MNPV,Viruses,Alphabaculovirus,Baculoviridae
745088,Leuconostoc phage 1-A4,Viruses,,Siphoviridae
673835,Enterococcus phage phiFL2A,Viruses,,Siphoviridae
638660,Short-finned eel ranavirus,Viruses,Ranavirus,Iridoviridae
58620,Serpulina phage VSH-1,Viruses,,Myoviridae
575610,Staphylococcus phage phiSauS-IPLA35,Viruses,,Siphoviridae
566270,Spodoptera litura nucleopolyhedrovirus II,Viruses,Alphabaculovirus,Baculoviridae
536465,Cyanophage S-SSM3,Viruses,,
536449,Cyanophage P-SSM1,Viruses,,
52996,Dioscorea bacilliform virus,Viruses,Badnavirus,Caulimoviridae
52971,Salmonella phage MB78,Viruses,,Siphoviridae
498347,Synechococcus phage SPGM99-24,Viruses,,
490711,Orgyia leucostigma NPV,Viruses,Alphabaculovirus,Baculoviridae
458429,Novosphingobium phage N-AFCa0628-12,Viruses,,
45455,Macacine herpesvirus 4,Viruses,Lymphocryptovirus,Herpesviridae
450214,Enterobacteria phage KEP10,Viruses,,Myoviridae
425386,Pyrococcus abyssi virus 1,Viruses,,
373411,Mycobacterium phage PLot,Viruses,,Siphoviridae
365144,Soft-shelled turtle iridovirus,Viruses,Ranavirus,Iridoviridae
319522,Gordonia terrae phage GTE5,Viruses,,Siphoviridae
28871,Taterapox virus,Viruses,Orthopoxvirus,Poxviridae
273133,Pseudomonas phage EL,Viruses,phiKZ-like viruses,Myoviridae
225725,Bacillus phage phBC6A51,Viruses,,
207830,Mamestra configurata NPV-A,Viruses,Alphabaculovirus,Baculoviridae
204507,Neodiprion abietis NPV,Viruses,Gammabaculovirus,Baculoviridae
173443,Salmonella phage ST64T,Viruses,P22-like viruses,Podoviridae
156748,Synechococcus phage P77,Viruses,,
156744,Synechococcus phage S-PWM1,Viruses,,Myoviridae
130478,Staphylococcus phage phiSLT,Viruses,,Siphoviridae
129726,Pseudocowpox virus,Viruses,Parapoxvirus,Poxviridae
12461,Hepatitis E virus,Viruses,Hepevirus,Hepeviridae
11768,Feline leukemia virus,Viruses,Gammaretrovirus,Retroviridae
11593,Crimean-Congo hemorrhagic fever virus,Viruses,Nairovirus,Bunyaviridae
113370,Spodoptera frugiperda ascovirus 1a,Viruses,Ascovirus,Ascoviridae
10708,Pseudomonas phage D3112,Viruses,,Siphoviridae
10696,Bacillus phage SP82,Viruses,SPO1-like viruses,Myoviridae
10678,Enterobacteria phage P1,Viruses,P1-like viruses,Myoviridae
10674,Enterobacteria phage K3,Viruses,T4-like viruses,Myoviridae
10381,Saimiriine herpesvirus 2,Viruses,Rhadinovirus,Herpesviridae
10298,Human herpesvirus 1,Viruses,Simplexvirus,Herpesviridae
99000,Tanapox virus,Viruses,Yatapoxvirus,Poxviridae
929814,Salmonella phage RE-2010,Viruses,,
908819,Flavobacterium phage FCL-2,Viruses,,
83191,Melanoplus sanguinipes entomopoxvirus,Viruses,,Poxviridae
753087,Synechococcus phage S-BM3,Viruses,,Myoviridae
706163,Terra virus 2 TAO-TJA,Viruses,,
702822,Staphylococcus phage SAP090B,Viruses,,
687239,Cyanophage ZQS-14,Viruses,,
648017,Staphylococcus phage phiPVL-CN125,Viruses,,
64186,Streptococcus phage Sfi21,Viruses,,Siphoviridae
57476,Bacillus phage 12826,Viruses,,
539221,Enterobacteria phage CUS-3,Viruses,P22-like viruses,Podoviridae
536463,Cyanophage S-SSM1,Viruses,,
536458,Cyanophage P-SSM9,Viruses,,
536454,Prochlorococcus phage P-SSM5,Viruses,,
50947,Enterobacteria phage RB42,Viruses,T4-like viruses,Myoviridae
505291,Pseudomonas phage MP29,Viruses,Lambda-like viruses,Siphoviridae
498353,Synechococcus phage SPGM99-39,Viruses,,
498345,Synechococcus phage SPGM99-20,Viruses,,
498342,Synechococcus phage SPGM99-14,Viruses,,
489779,Enterobacteria phage Min27,Viruses,,Podoviridae
47298,Lactococcus phage phi41,Viruses,,Siphoviridae
46019,Paramecium bursaria Chlorella virus IL3A,Viruses,Chlorovirus,Phycodnaviridae
458421,Novosphingobium phage N-AFCa0615-4,Viruses,,
430512,Streptococcus phage 370.1,Viruses,,
39059,unidentified herpesvirus,Viruses,,Herpesviridae
389469,Pseudomonas phage DMS3,Viruses,Lambda-like viruses,Siphoviridae
382262,Prochlorococcus phage P-GSP1,Viruses,,
38018,unidentified phage,Viruses,,
379891,Plutella xylostella multiple nucleopolyhedrovirus,Viruses,Alphabaculovirus,Baculoviridae
374422,Streptomyces phage TG1,Viruses,,Siphoviridae
373412,Mycobacterium phage PMC,Viruses,,Siphoviridae
373407,Mycobacterium phage Halo,Viruses,,Siphoviridae
360398,Staphylococcus phage phiPVL108,Viruses,,Siphoviridae
35244,Bovine herpesvirus 5,Viruses,Varicellovirus,Herpesviridae
352258,Synechococcus phage S-CBM17,Viruses,,Myoviridae
346883,Acidianus filamentous virus 7,Viruses,Betalipothrixvirus,Lipothrixviridae
338345,Enterobacteria phage Nil3,Viruses,,
334523,Phage SK137,Viruses,,
330399,Listeria phage A006,Viruses,,Siphoviridae
326037,Staphylococcus phage phiETA3,Viruses,,Siphoviridae
31754,Lactococcus phage BK5-T,Viruses,,Siphoviridae
306536,Synechococcus phage S-PWM4,Viruses,,Myoviridae
305674,Deerpox virus W-848-83,Viruses,Cervidpoxvirus,Poxviridae
296144,Paramecium bursaria Chlorella virus Marburg 1,Viruses,Chlorovirus,Phycodnaviridae
29250,Heliothis zea virus 1,Viruses,,
285013,Sulfolobus virus STSV1,Viruses,Bicaudavirus,Bicaudaviridae
261939,Ostreid herpesvirus 1,Viruses,Ostreavirus,Malacoherpesviridae
252468,Steller sea lion poxvirus,Viruses,Orthopoxvirus,Poxviridae
224399,Adoxophyes honmai NPV,Viruses,Alphabaculovirus,Baculoviridae
207656,Bacillus phage phiNIT1,Viruses,,
198538,Streptococcus pyogenes phage 315.1,Viruses,,
194949,Stx2 converting phage II,Viruses,Lambda-like viruses,Siphoviridae
188763,Panine herpesvirus 2,Viruses,Cytomegalovirus,Herpesviridae
187944,Vibrio phage 1,Viruses,,Siphoviridae
151537,Lactococcus phage bIL309,Viruses,,Siphoviridae
151535,Lactococcus phage bIL285,Viruses,,Siphoviridae
139872,Lactobacillus prophage Lj928,Viruses,,Siphoviridae
137422,Ralstonia phage P4282,Viruses,,
12426,Salmonella phage 5,Viruses,T5-like viruses,Siphoviridae
12375,Lactococcus phage (ISOLATE 7-9),Viruses,,
115986,Burkholderia phage 42,Viruses,T4-like viruses,Myoviridae
10735,Bacillus phage rho11s,Viruses,Lambda-like viruses,Siphoviridae
10464,Agrotis segetum granulovirus,Viruses,Betabaculovirus,Baculoviridae
10449,Lymantria dispar MNPV,Viruses,Alphabaculovirus,Baculoviridae
10407,Hepatitis B virus,Viruses,Orthohepadnavirus,Hepadnaviridae
10398,Ovine herpesvirus 2,Viruses,Macavirus,Herpesviridae
102145,Streptococcus phage ST3,Viruses,,Siphoviridae
910474,Burkholderia phage KL3,Viruses,P2-like viruses,Myoviridae
872294,Staphylococcus phage SAP-26,Viruses,,Siphoviridae
85708,Porcine circovirus 2,Viruses,Circovirus,Circoviridae
85154,Streptococcus phage O1205,Viruses,,Siphoviridae
74382,Streptococcus phage SFi18,Viruses,,Siphoviridae
72638,Streptococcus phage Sfi19,Viruses,,Siphoviridae
707783,Staphylococcus phage phiSaST5K,Viruses,,
68887,Torque teno virus,Viruses,,Anelloviridae
687343,Torque teno virus 4,Viruses,Alphatorquevirus,Anelloviridae
687243,Cyanophage ZQS-54,Viruses,,
687242,Cyanophage ZQS-51,Viruses,,
663236,Bacillus phage Wip4,Viruses,,
658423,Canine papillomavirus 7,Viruses,,Papillomaviridae
650121,Heterocapsa circularisquama DNA virus 01,Viruses,,Phycodnaviridae
633835,Bathycoccus virus BpV132,Viruses,,Phycodnaviridae
626962,Olive latent virus 3,Viruses,,Tymoviridae
588068,Vibrio phage VP3,Viruses,,Podoviridae
557289,Burkholderia phage KS10,Viruses,,Myoviridae
55511,Staphylococcus phage 187,Viruses,,Siphoviridae
547245,Beet eastern yellows virus,Viruses,Polerovirus,Luteoviridae
542343,Adoxophyes orana nucleopolyhedrovirus,Viruses,Alphabaculovirus,Baculoviridae
536462,Cyanophage S-SM2,Viruses,,
536461,Cyanophage S-SM1,Viruses,,
536456,Cyanophage P-SSM7,Viruses,,
536455,Cyanophage P-SSM6,Viruses,,
536447,Cyanophage P-RSM4,Viruses,,
51677,Xestia c-nigrum granulovirus,Viruses,Betabaculovirus,Baculoviridae
50292,Cercopithecine herpesvirus 5,Viruses,Cytomegalovirus,Herpesviridae
498349,Synechococcus phage SPGM99-28,Viruses,,
489830,Helicoverpa armigera granulovirus,Viruses,Betabaculovirus,Baculoviridae
47929,Macacine herpesvirus 3,Viruses,Cytomegalovirus,Herpesviridae
470865,Staphylococcus phage SAP-2,Viruses,AHJD-like viruses,Podoviridae
464033,Campylobacter phage CGC-2007,Viruses,,
463676,Human rhinovirus C,Viruses,Enterovirus,Picornaviridae
458456,Novosphingobium phage N-AFCF0901-37,Viruses,,
458439,Novosphingobium phage N-AFCF0802-22,Viruses,,
458438,Novosphingobium phage N-AFCF0802-21,Viruses,,
458432,Novosphingobium phage N-AFCF0707-15,Viruses,,
456832,Myodes glareolus rhadinovirus 1,Viruses,Rhadinovirus,Herpesviridae
45221,Latino virus,Viruses,Arenavirus,Arenaviridae
445515,Staphylococcus phage tp310-1,Viruses,,
435637,Enterobacteria phage K1A,Viruses,,
417289,Saccharopolyspora erythraea prophage pSE101,Viruses,,
414970,Enterobacteria phage cdtI,Viruses,Lambda-like viruses,Siphoviridae
402399,Brugmansia mild mottle virus,Viruses,Tobamovirus,Virgaviridae
40051,Bluetongue virus,Viruses,Orbivirus,Reoviridae
397368,Panthera leo gammaherpesvirus 1,Viruses,,Herpesviridae
39112,GB virus A,Viruses,,Flaviviridae
384359,Ralstonia phage RSM1,Viruses,Inovirus,Inoviridae
382275,Prochlorococcus phage P-SSP6,Viruses,,
373404,Mycobacterium phage Catera,Viruses,,Myoviridae
37124,Chikungunya virus,Viruses,Alphavirus,Togaviridae
37108,Meleagrid herpesvirus 1,Viruses,Mardivirus,Herpesviridae
368445,Crocodilepox virus,Viruses,,Poxviridae
364745,Choristoneura occidentalis granulovirus,Viruses,Betabaculovirus,Baculoviridae
36343,Lactococcus phage bIL67,Viruses,c2-like viruses,Siphoviridae
359961,Bacillus phage WBeta,Viruses,,Siphoviridae
35844,Enterobacteria phage K1,Viruses,,Podoviridae
35288,Grapevine virus A,Viruses,Vitivirus,Betaflexiviridae
35238,Mycoplasma phage P1,Viruses,,Podoviridae
352259,Synechococcus phage S-CBM66,Viruses,,Myoviridae
352257,Synechococcus phage S-CBM68,Viruses,,Myoviridae
352256,Synechococcus phage S-CBM8,Viruses,,Myoviridae
351073,Mammalian orthoreovirus,Viruses,Orthoreovirus,Reoviridae
350104,Streptococcus phage 700P1,Viruses,,
348058,Salmonella phage epsilon34,Viruses,P22-like viruses,Podoviridae
346884,Acidianus filamentous virus 8,Viruses,Betalipothrixvirus,Lipothrixviridae
345308,Northern elephant seal herpesvirus,Viruses,,Herpesviridae
338473,Actinomyces phage Av-1,Viruses,,Podoviridae
33708,Murid herpesvirus 4,Viruses,Rhadinovirus,Herpesviridae
332937,Chimpanzee alpha-1 herpesvirus,Viruses,,Herpesviridae
31508,Agrotis segetum nucleopolyhedrovirus,Viruses,Alphabaculovirus,Baculoviridae
31507,Anticarsia gemmatalis nucleopolyhedrovirus,Viruses,Alphabaculovirus,Baculoviridae
29271,Dasheen mosaic virus,Viruses,Potyvirus,Potyviridae
283675,Clostera anachoreta granulovirus,Viruses,Betabaculovirus,Baculoviridae
28321,Amsacta moorei entomopoxvirus 'L',Viruses,Betaentomopoxvirus,Poxviridae
267407,European mountain ash ringspot-associated virus,Viruses,Emaravirus,
256130,Cotesia plutellae polydnavirus,Viruses,Bracovirus,Polydnaviridae
252584,Pieris rapae granulovirus,Viruses,Betabaculovirus,Baculoviridae
244589,Sulfolobus virus 1,Viruses,Fusellovirus,Fuselloviridae
240266,Paramecium bursaria Chlorella virus SH6A,Viruses,Chlorovirus,Phycodnaviridae
237903,Enterobacteria phage RB61,Viruses,T4-like viruses,Myoviridae
237902,Enterobacteria phage LZ2,Viruses,T4-like viruses,Myoviridae
225067,Chlamydia phage 3,Viruses,Chlamydiamicrovirus,Microviridae
215167,Staphylococcus phage 3A,Viruses,,Siphoviridae
213236,Mycobacterium phage PG1,Viruses,,Siphoviridae
208973,Choristoneura fumiferana MNPV,Viruses,Alphabaculovirus,Baculoviridae
204270,Enterobacteria phage phiKMV,Viruses,phiKMV-like viruses,Podoviridae
204090,Staphylococcus phage P68,Viruses,AHJD-like viruses,Podoviridae
197311,Enterobacteria phage RB23,Viruses,T4-like viruses,Myoviridae
192584,Phthorimaea operculella granulovirus,Viruses,Betabaculovirus,Baculoviridae
190065,Fowl adenovirus E,Viruses,Aviadenovirus,Adenoviridae
190063,Fowl adenovirus C,Viruses,Aviadenovirus,Adenoviridae
186373,Vanilla mosaic virus,Viruses,Potyvirus,Potyviridae
182851,Saccharomonospora phage PIS 136,Viruses,,
177181,Streptococcus phage k3,Viruses,,Siphoviridae
175950,Salmonella phage ST64B,Viruses,,
170617,Adoxophyes orana granulovirus,Viruses,Betabaculovirus,Baculoviridae
161494,Antheraea pernyi nucleopolyhedrovirus,Viruses,Alphabaculovirus,Baculoviridae
157898,Sulfolobus islandicus rod-shaped virus 1,Viruses,Rudivirus,Rudiviridae
157619,Avian paramyxovirus 6,Viruses,Avulavirus,Paramyxoviridae
157239,Haemophilus phage HP2,Viruses,P2-like viruses,Myoviridae
156749,Synechococcus phage P79,Viruses,,
156746,Synechococcus phage P12,Viruses,,
156745,Synechococcus phage P6,Viruses,,
155148,Salmonella phage HK620,Viruses,P22-like viruses,Podoviridae
152334,Nectria radicicola virus L1,Viruses,,Partitiviridae
138540,Xanthomonas phage phiXo,Viruses,,Inoviridae
129009,Staphylococcus prophage phiPV83,Viruses,,Siphoviridae
12657,Equid herpesvirus 2,Viruses,Percavirus,Herpesviridae
12639,Duck hepatitis B virus,Viruses,Avihepadnavirus,Hepadnaviridae
12205,Papaya ringspot virus,Viruses,Potyvirus,Potyviridae
11978,Feline calicivirus,Viruses,Vesivirus,Caliciviridae
11757,Mouse mammary tumor virus,Viruses,Betaretrovirus,Retroviridae
11723,Simian immunodeficiency virus,Viruses,Lentivirus,Retroviridae
11636,Reticuloendotheliosis virus,Viruses,Gammaretrovirus,Retroviridae
11240,Phocine distemper virus,Viruses,Morbillivirus,Paramyxoviridae
11047,Equine arteritis virus,Viruses,Arterivirus,Arteriviridae
109993,Porcine cytomegalovirus,Viruses,Cytomegalovirus,Herpesviridae
10871,Pseudomonas phage Pf1,Viruses,Inovirus,Inoviridae
10868,Enterobacteria phage If1,Viruses,Inovirus,Inoviridae
10773,Bacillus phage SF6,Viruses,,Siphoviridae
10750,Enterobacteria phage LP7,Viruses,P22-like viruses,Podoviridae
10725,Bacillus phage SPR,Viruses,Lambda-like viruses,Siphoviridae
10691,Enterobacteria phage Ox2,Viruses,T4-like viruses,Myoviridae
10690,Haemophilus phage HP1,Viruses,P2-like viruses,Myoviridae
10686,Enterobacteria phage TuIa,Viruses,T4-like viruses,Myoviridae
10661,Pseudoalteromonas phage PM2,Viruses,Corticovirus,Corticoviridae
10479,Thermoproteus tenax virus 1,Viruses,Alphalipothrixvirus,Lipothrixviridae
10401,Ictalurid herpesvirus 1,Viruses,Ictalurivirus,Alloherpesviridae
10397,Tupaiid herpesvirus 1,Viruses,,Herpesviridae
10373,Macaca mulatta cytomegalovirus,Viruses,,Herpesviridae
10345,Suid herpesvirus 1,Viruses,Varicellovirus,Herpesviridae
10335,Human herpesvirus 3,Viruses,Varicellovirus,Herpesviridae
10310,Human herpesvirus 2,Viruses,Simplexvirus,Herpesviridae
10295,Bovine herpesvirus 2,Viruses,Simplexvirus,Herpesviridae
